test_000,0
test_001,1
test_002,1
test_003,1
test_004,1
test_005,1
test_006,0
test_007,0
test_008,1
test_009,1
test_010,0
test_011,1
test_012,0
test_013,0
test_014,0
test_015,0
test_016,0
test_017,1
test_018,0
test_019,0
test_020,1
test_021,1
test_022,0
test_023,0
test_024,1
test_025,1
test_026,1
test_027,1
test_028,0
test_029,0
test_030,1
test_031,0
test_032,0
test_033,1
test_034,0
test_035,0
test_036,1
test_037,1
test_038,0
test_039,1
test_040,0
test_041,0
test_042,0
test_043,1
test_044,0
test_045,0
test_046,0
test_047,1
test_048,0
test_049,0
test_050,0
test_051,0
test_052,1
test_053,0
test_054,1
test_055,0
test_056,0
test_057,1
test_058,0
test_059,1
test_060,0
test_061,1
test_062,0
test_063,1
test_064,0
test_065,1
test_066,1
test_067,1
test_068,0
test_069,1
test_070,0
test_071,0
test_072,1
test_073,0
test_074,0
test_075,0
test_076,1
test_077,0
test_078,0
test_079,1
test_080,1
test_081,0
test_082,1
test_083,1
test_084,0
test_085,0
test_086,0
test_087,1
test_088,0
test_089,0
test_090,1
test_091,0
test_092,0
test_093,1
test_094,1
test_095,0
test_096,1
test_097,0
test_098,1
test_099,0
test_100,1
test_101,1
test_102,1
test_103,1
test_104,0
test_105,0
test_106,0
test_107,0
test_108,1
test_109,1
test_110,1
test_111,1
test_112,0
test_113,0
test_114,0
test_115,1
test_116,1
test_117,1
test_118,0
test_119,1
test_120,1
test_121,1
test_122,0
test_123,0
test_124,0
test_125,0
test_126,0
test_127,0
test_128,1
test_129,0
test_130,1
test_131,1
test_132,1
test_133,1
test_134,1
test_135,1
test_136,0
test_137,1
test_138,1
test_139,1
test_140,1
test_141,1
test_142,0
test_143,0
test_144,0
test_145,1
test_146,1
test_147,1
test_148,1
test_149,1
test_150,0
test_151,1
test_152,1
test_153,1
test_154,0
test_155,1
test_156,0
test_157,0
test_158,1
test_159,1
test_160,0
test_161,1
test_162,0
test_163,1
test_164,1
test_165,1
test_166,1
test_167,0
test_168,0
test_169,0
test_170,1
test_171,0
test_172,1
test_173,0
test_174,1
test_175,0
test_176,1
test_177,0
test_178,0
test_179,1
test_180,1
test_181,0
test_182,0
test_183,1
test_184,0
test_185,0
test_186,0
test_187,1
test_188,0
test_189,1
test_190,1
test_191,1
test_192,0
test_193,1
test_194,1
test_195,1
test_196,1
test_197,1
test_198,1
test_199,1
test_200,0
test_201,1
test_202,0
test_203,1
test_204,1
test_205,1
test_206,1
test_207,1
test_208,0
test_209,0
test_210,1
test_211,1
test_212,1
test_213,0
test_214,1
test_215,1
test_216,1
test_217,0
test_218,1
test_219,0
test_220,0
test_221,1
test_222,1
test_223,0
test_224,1
test_225,0
test_226,1
test_227,1
test_228,1
test_229,1
test_230,1
test_231,1
test_232,0
test_233,1
test_234,0
test_235,1
test_236,0
test_237,0
test_238,0
test_239,0
test_240,1
test_241,1
test_242,0
test_243,1
test_244,1
test_245,1
test_246,0
test_247,0
test_248,0
test_249,1
test_250,0
test_251,1
test_252,0
test_253,0
test_254,0
test_255,0
test_256,0
test_257,1
test_258,1
test_259,0
test_260,0
test_261,0
test_262,1
test_263,1
test_264,0
test_265,0
test_266,1
test_267,1
test_268,0
test_269,1
test_270,1
test_271,1
test_272,1
test_273,0
test_274,1
test_275,1
test_276,0
test_277,0
test_278,0
test_279,0
test_280,1
test_281,0
test_282,0
test_283,0
test_284,0
test_285,0
test_286,1
test_287,1
test_288,1
test_289,0
test_290,0
test_291,1
test_292,1
test_293,0
test_294,0
test_295,1
test_296,0
test_297,1
test_298,0
test_299,0
test_300,1
test_301,0
test_302,0
test_303,0
test_304,1
test_305,0
test_306,0
test_307,0
test_308,1
test_309,1
test_310,1
test_311,1
test_312,0
test_313,0
test_314,1
test_315,1
test_316,0
test_317,1
test_318,1
test_319,1
test_320,0
test_321,1
test_322,0
test_323,1
test_324,0
test_325,0
test_326,0
test_327,1
test_328,0
test_329,1
test_330,0
test_331,1
test_332,1
test_333,1
test_334,1
test_335,0
test_336,0
test_337,0
test_338,0
test_339,0
test_340,1
test_341,1
test_342,1
test_343,1
test_344,1
test_345,0
test_346,0
test_347,1
test_348,1
test_349,1
test_350,1
test_351,1
test_352,0
test_353,1
test_354,0
test_355,1
test_356,0
test_357,0
test_358,0
test_359,0
test_360,0
test_361,0
test_362,1
test_363,1
test_364,0
test_365,0
test_366,1
test_367,1
test_368,1
test_369,0
test_370,0
test_371,0
test_372,1
test_373,0
test_374,0
test_375,1
test_376,1
test_377,0
test_378,1
test_379,0
test_380,1
test_381,1
test_382,1
test_383,1
test_384,0
test_385,1
test_386,0
test_387,0
test_388,1
test_389,0
test_390,0
test_391,0
test_392,0
test_393,1
test_394,1
test_395,0
test_396,1
test_397,0
test_398,0
test_399,1
test_400,1
test_401,1
test_402,0
test_403,1
test_404,0
test_405,1
test_406,0
test_407,0
test_408,1
test_409,0
test_410,0
test_411,0
test_412,0
test_413,1
test_414,0
test_415,0
test_416,1
test_417,0
test_418,0
test_419,0
test_420,1
test_421,0
test_422,0
test_423,1
test_424,0
test_425,0
test_426,1
test_427,1
test_428,1
test_429,0
test_430,0
test_431,0
test_432,1
test_433,0
test_434,0
test_435,1
test_436,0
test_437,1
test_438,0
test_439,0
test_440,1
test_441,1
test_442,0
test_443,0
test_444,0
test_445,0
test_446,0
test_447,0
test_448,1
test_449,1
test_450,0
test_451,1
test_452,1
test_453,0
test_454,1
test_455,1
test_456,1
test_457,0
test_458,1
test_459,0
test_460,0
test_461,0
test_462,1
test_463,1
test_464,1
test_465,1
test_466,0
test_467,1
test_468,0
test_469,1
test_470,1
test_471,1
test_472,0
test_473,0
test_474,0
test_475,0
test_476,1
test_477,0
test_478,0
test_479,0
test_480,0
test_481,1
test_482,1
test_483,0
test_484,1
test_485,0
test_486,1
test_487,0
test_488,0
test_489,0
test_490,0
test_491,1
test_492,0
test_493,0
test_494,1
test_495,0
test_496,0
test_497,0
test_498,1
test_499,1
test_500,0
test_501,1
test_502,0
test_503,1
test_504,0
test_505,1
test_506,1
test_507,1
test_508,0
test_509,1
test_510,0
test_511,1
test_512,0
test_513,1
test_514,0
test_515,0
test_516,0
test_517,0
test_518,0
test_519,1
test_520,1
test_521,1
test_522,1
test_523,0
test_524,0
test_525,0
test_526,0
test_527,1
test_528,0
test_529,1
test_530,0
test_531,1
test_532,1
test_533,1
test_534,1
test_535,1
test_536,1
test_537,1
test_538,0
test_539,0
test_540,1
test_541,0
test_542,1
test_543,1
test_544,1
test_545,0
test_546,0
test_547,1
test_548,0
test_549,1
test_550,1
test_551,0
test_552,0
test_553,1
test_554,0
test_555,0
test_556,0
test_557,1
test_558,0
test_559,0
test_560,0
test_561,1
test_562,0
test_563,1
test_564,0
test_565,1
test_566,0
test_567,0
test_568,1
test_569,1
test_570,0
test_571,0
test_572,0
test_573,1
test_574,0
test_575,0
test_576,1
test_577,0
test_578,0
test_579,1
test_580,1
test_581,0
test_582,1
test_583,1
test_584,0
test_585,1
test_586,0
test_587,1
test_588,0
test_589,1
test_590,1
test_591,0
test_592,1
test_593,0
test_594,1
test_595,1
test_596,0
test_597,0
test_598,1
test_599,0
test_600,0
test_601,0
test_602,0
test_603,0
test_604,0
test_605,0
test_606,0
test_607,1
test_608,1
test_609,1
test_610,0
test_611,1
test_612,1
test_613,0
test_614,1
test_615,0
test_616,1
test_617,1
test_618,0
test_619,1
test_620,0
test_621,1
test_622,0
test_623,1
test_624,0
test_625,0
test_626,0
test_627,1
test_628,1
test_629,0
test_630,1
test_631,1
test_632,1
test_633,0
test_634,0
test_635,0
test_636,0
test_637,0
test_638,0
test_639,1
test_640,1
test_641,0
test_642,0
test_643,0
test_644,1
test_645,1
test_646,1
test_647,0
test_648,1
test_649,0
test_650,0
test_651,1
test_652,0
test_653,1
test_654,1
test_655,0
test_656,0
test_657,1
test_658,0
test_659,1
test_660,1
test_661,0
test_662,1
test_663,1
test_664,1
test_665,0
test_666,1
test_667,0
test_668,0
test_669,0
test_670,0
test_671,0
test_672,1
test_673,1
test_674,1
test_675,0
test_676,1
test_677,0
test_678,1
test_679,0
test_680,1
test_681,1
test_682,0
test_683,0
test_684,1
test_685,0
test_686,0
test_687,0
test_688,0
test_689,0
test_690,0
test_691,1
test_692,0
test_693,1
test_694,1
test_695,0
test_696,1
test_697,1
test_698,0
test_699,0
test_700,1
test_701,0
test_702,0
test_703,0
test_704,0
test_705,1
test_706,1
test_707,0
test_708,0
test_709,1
test_710,0
test_711,0
test_712,1
test_713,1
test_714,1
test_715,1
test_716,0
test_717,0
test_718,1
test_719,1
test_720,1
test_721,0
test_722,1
test_723,0
test_724,0
test_725,1
test_726,0
test_727,0
test_728,0
test_729,1
test_730,0
test_731,0
test_732,1
test_733,1
test_734,1
test_735,0
test_736,1
test_737,0
test_738,0
test_739,0
test_740,0
test_741,1
test_742,0
test_743,1
test_744,0
test_745,1
test_746,0
test_747,1
test_748,0
test_749,0
test_750,1
test_751,0
test_752,1
test_753,1
test_754,0
test_755,1
test_756,0
test_757,1
